Date,TAI,TAI_1,TAI_2,TAI_3,TAI_4,CFM SMOOTHBYFILTER,O2,TAO,TAO_R1,TAO_R2,TAO_R3,TAO_R4,STATIC,TWI,TWO,GPM
13:07:57 03-09-2025,132.21989440918,0,0,0,132.21989440918,358.348175048828,14.5758171081543,133.373748779297,0,0,0,0,5.3327522277832,32,32,0
13:08:27 03-09-2025,132.274841308594,0,0,0,132.274841308594,354.293243408203,14.728443145752,133.758361816406,0,0,0,0,5.2389030456543,32,32,0
13:08:57 03-09-2025,132.769348144531,0,0,0,132.769348144531,328.099090576172,14.8429126739502,134.033081054688,0,0,0,0,5.27552700042725,32,32,0
13:09:27 03-09-2025,132.714401245117,0,0,0,132.714401245117,322.734252929688,14.919225692749,134.19792175293,0,0,0,0,5.19083404541016,32,32,0
13:09:57 03-09-2025,132.824295043945,0,0,0,132.824295043945,357.221862792969,15.0565891265869,134.362762451172,0,0,0,0,5.27781581878662,32,32,0
13:10:27 03-09-2025,133.373748779297,0,0,0,133.373748779297,357.516510009766,15.1634273529053,134.582534790039,0,0,0,0,5.25721454620361,32,32,0
13:10:57 03-09-2025,133.208908081055,0,0,0,132.604522705078,339.869201660156,15.247371673584,134.637481689453,0,0,0,0,5.33504104614258,32,32,0
13:11:27 03-09-2025,133.263854980469,0,0,0,133.263854980469,338.296783447266,15.3313159942627,134.857269287109,0,0,0,0,5.26637077331543,32,32,0
13:11:57 03-09-2025,134.033081054688,0,0,0,134.252868652344,364.063415527344,15.4152603149414,135.186935424805,0,0,0,0,5.24805927276611,32,32,0
13:12:27 03-09-2025,133.538589477539,0,0,0,133.538589477539,359.434448242188,15.4457855224609,135.241882324219,0,0,0,0,5.2595043182373,32,32,0
13:12:57 03-09-2025,134.692428588867,0,0,0,134.692428588867,326.42822265625,15.4381542205811,135.296829223633,0,0,0,0,5.25034809112549,32,32,0
13:13:27 03-09-2025,133.648468017578,0,0,0,133.648468017578,346.713165283203,15.4839420318604,135.351776123047,0,0,0,0,5.300705909729,32,32,0
13:13:57 03-09-2025,134.582534790039,0,0,0,134.582534790039,355.379486083984,15.5220985412598,135.736389160156,0,0,0,0,5.26637077331543,32,32,0
13:14:27 03-09-2025,134.307815551758,0,0,0,134.307815551758,355.129638671875,15.5068359375,135.736389160156,0,0,0,0,5.26179313659668,32,32,0
13:14:58 03-09-2025,134.088027954102,0,0,0,134.088027954102,321.445739746094,15.4610481262207,135.626495361328,0,0,0,0,5.2686595916748,32,32,0
13:15:28 03-09-2025,134.033081054688,0,0,0,134.088027954102,335.791290283203,15.5526237487793,135.846282958984,0,0,0,0,5.25492572784424,32,32,0
13:15:58 03-09-2025,134.637481689453,0,0,0,134.637481689453,331.022491455078,15.6213054656982,135.79133605957,0,0,0,0,5.25034809112549,32,32,0
13:16:28 03-09-2025,133.978149414063,0,0,0,133.978149414063,345.432952880859,15.6594619750977,135.901214599609,0,0,0,0,5.25034809112549,32,32,0
13:16:58 03-09-2025,134.252868652344,0,0,0,133.923202514648,344.549713134766,15.6899871826172,135.956161499023,0,0,0,0,5.18396663665771,32,32,0
13:17:28 03-09-2025,134.582534790039,0,0,0,134.582534790039,329.463287353516,15.7205123901367,136.066055297852,0,0,0,0,5.17938899993896,32,32,0
13:17:58 03-09-2025,134.417709350586,0,0,0,134.527587890625,341.5693359375,15.7281436920166,136.066055297852,0,0,0,0,5.2686595916748,32,32,0
13:18:28 03-09-2025,134.692428588867,0,0,0,134.692428588867,356.520629882813,15.7281436920166,136.066055297852,0,0,0,0,5.24576950073242,32,32,0
13:18:58 03-09-2025,134.47265625,0,0,0,134.47265625,354.403045654297,15.7891941070557,136.066055297852,0,0,0,0,5.2389030456543,32,32,0
13:19:28 03-09-2025,135.406707763672,0,0,0,135.241882324219,337.164733886719,15.7434062957764,136.066055297852,0,0,0,0,5.25034809112549,32,32,0
13:19:58 03-09-2025,134.307815551758,0,0,0,134.307815551758,331.552124023438,15.8120880126953,136.121002197266,0,0,0,0,5.27323818206787,32,32,0
13:20:28 03-09-2025,134.527587890625,0,0,0,134.527587890625,346.917541503906,15.8273506164551,136.17594909668,0,0,0,0,5.24805927276611,32,32,0
13:20:58 03-09-2025,134.967147827148,0,0,0,134.967147827148,337.646240234375,15.8120880126953,136.285842895508,0,0,0,0,5.23661422729492,32,32,0
13:21:28 03-09-2025,134.362762451172,0,0,0,134.362762451172,370.295715332031,15.8120880126953,136.066055297852,0,0,0,0,5.22745800018311,32,32,0
13:21:58 03-09-2025,134.802322387695,0,0,0,134.802322387695,341.584136962891,15.8502445220947,136.011108398438,0,0,0,0,5.27552700042725,32,32,0
13:22:28 03-09-2025,135.406707763672,0,0,0,135.351776123047,358.235870361328,15.834981918335,136.395721435547,0,0,0,0,5.30986213684082,32,32,0
13:22:58 03-09-2025,135.077041625977,0,0,0,135.077041625977,349.174499511719,15.8273506164551,136.230895996094,0,0,0,0,5.22287940979004,32,32,0
13:23:28 03-09-2025,134.967147827148,0,0,0,134.967147827148,358.484466552734,15.8120880126953,136.230895996094,0,0,0,0,5.28239345550537,32,32,0
13:23:58 03-09-2025,135.131988525391,0,0,0,135.131988525391,351.666870117188,15.8273506164551,136.011108398438,0,0,0,0,5.33046245574951,32,32,0
13:24:28 03-09-2025,134.582534790039,0,0,0,134.582534790039,330.842864990234,15.8578758239746,136.395721435547,0,0,0,0,5.24119186401367,32,32,0
13:24:58 03-09-2025,134.747375488281,0,0,0,134.747375488281,332.945922851563,15.8502445220947,136.17594909668,0,0,0,0,5.21601295471191,32,32,0
13:25:28 03-09-2025,135.406707763672,0,0,0,135.406707763672,340.306976318359,15.896032333374,136.285842895508,0,0,0,0,5.26408195495605,32,32,0
13:25:58 03-09-2025,135.077041625977,0,0,0,135.077041625977,343.8037109375,15.8884010314941,136.17594909668,0,0,0,0,5.25034809112549,32,32,0
13:26:28 03-09-2025,135.022094726563,0,0,0,135.131988525391,340.724700927734,15.9189262390137,136.121002197266,0,0,0,0,5.21143531799316,32,32,0
13:26:58 03-09-2025,127.604507446289,0,0,127.604507446289,0,491.380249023438,3.51043319702148,128.978134155273,0,0,0,0,7.69042205810547,32,32,0
13:27:28 03-09-2025,130.956161499023,0,0,130.956161499023,0,427.312072753906,4.38803195953369,131.230880737305,0,0,0,0,7.57826042175293,32,32,0
13:27:58 03-09-2025,132.934188842773,0,0,132.934188842773,0,420.687225341797,6.14323139190674,133.099014282227,0,0,0,0,7.4775447845459,32,32,0
13:28:28 03-09-2025,134.47265625,0,0,134.47265625,0,437.734527587891,7.42528915405273,134.47265625,0,0,0,0,7.5187463760376,32,32,0
13:28:58 03-09-2025,134.747375488281,0,0,134.747375488281,0,440.507720947266,8.29525756835938,134.912216186523,0,0,0,0,7.52103614807129,32,32,0
13:29:28 03-09-2025,135.351776123047,0,0,135.131988525391,0,407.190887451172,8.89049911499023,135.296829223633,0,0,0,0,7.56223773956299,32,32,0
13:29:59 03-09-2025,135.296829223633,0,0,135.296829223633,0,450.523803710938,9.35600852966309,135.626495361328,0,0,0,0,7.4454984664917,32,32,0
13:30:29 03-09-2025,135.79133605957,0,0,135.79133605957,0,448.537170410156,9.72231101989746,135.846282958984,0,0,0,0,7.46609973907471,32,32,0
13:30:59 03-09-2025,135.79133605957,0,0,135.79133605957,0,438.706115722656,10.0428256988525,136.066055297852,0,0,0,0,7.47067737579346,32,32,0
13:31:29 03-09-2025,135.79133605957,0,0,135.79133605957,0,434.998474121094,10.3633403778076,136.121002197266,0,0,0,0,7.45694351196289,32,32,0
13:31:59 03-09-2025,136.670455932617,0,0,136.670455932617,0,407.602233886719,10.5846481323242,136.450668334961,0,0,0,0,7.35622787475586,32,32,0
13:32:29 03-09-2025,135.79133605957,0,0,135.79133605957,0,450.180572509766,10.8441123962402,136.285842895508,0,0,0,0,7.5095911026001,32,32,0
13:32:59 03-09-2025,136.560562133789,0,0,136.560562133789,0,444.115142822266,11.057788848877,136.505615234375,0,0,0,0,7.45007705688477,32,32,0
13:33:29 03-09-2025,136.285842895508,0,0,136.285842895508,0,424.651733398438,11.2714653015137,136.505615234375,0,0,0,0,7.50501251220703,32,32,0
13:33:59 03-09-2025,136.17594909668,0,0,136.17594909668,0,428.953460693359,11.446985244751,136.560562133789,0,0,0,0,7.44320964813232,32,32,0
13:34:29 03-09-2025,136.285842895508,0,0,136.285842895508,0,402.191009521484,11.5996112823486,136.615509033203,0,0,0,0,7.45694351196289,32,32,0
13:34:59 03-09-2025,136.560562133789,0,0,136.505615234375,0,355.642852783203,11.7751312255859,136.560562133789,0,0,0,0,7.42031955718994,32,32,0
13:35:29 03-09-2025,136.560562133789,0,0,136.560562133789,0,433.270874023438,11.8896007537842,136.670455932617,0,0,0,0,7.39285182952881,32,32,0
13:35:59 03-09-2025,137.055068969727,0,0,137.055068969727,0,457.664001464844,12.0117015838623,136.780349731445,0,0,0,0,7.4775447845459,32,32,0
13:36:29 03-09-2025,136.395721435547,0,0,136.395721435547,0,426.561737060547,12.1109085083008,136.780349731445,0,0,0,0,7.41116428375244,32,32,0
13:36:59 03-09-2025,137.000122070313,0,0,137.000122070313,0,414.256652832031,12.2330093383789,136.890228271484,0,0,0,0,7.4363431930542,32,32,0
13:37:29 03-09-2025,136.890228271484,0,0,136.890228271484,0,411.822875976563,12.3245849609375,136.890228271484,0,0,0,0,7.4454984664917,32,32,0
13:37:59 03-09-2025,136.890228271484,0,0,136.890228271484,0,431.701812744141,12.4085292816162,137.110015869141,0,0,0,0,7.43863201141357,32,32,0
13:38:29 03-09-2025,136.615509033203,0,0,136.615509033203,0,417.885314941406,12.4924736022949,136.83528137207,0,0,0,0,7.38827419281006,32,32,0
13:38:59 03-09-2025,136.340774536133,0,0,136.340774536133,0,451.404724121094,12.5458927154541,137.000122070313,0,0,0,0,7.43176460266113,32,32,0
13:39:29 03-09-2025,136.615509033203,0,0,136.615509033203,0,448.299102783203,12.614574432373,136.83528137207,0,0,0,0,7.37453937530518,32,32,0
13:39:59 03-09-2025,136.505615234375,0,0,136.505615234375,0,431.359558105469,12.683256149292,136.945175170898,0,0,0,0,7.42031955718994,32,32,0
13:40:29 03-09-2025,136.780349731445,0,0,136.780349731445,0,450.627227783203,12.7443065643311,137.055068969727,0,0,0,0,7.41574192047119,32,32,0
13:40:59 03-09-2025,137.164962768555,0,0,137.164962768555,0,420.963317871094,12.7977256774902,137.219909667969,0,0,0,0,7.48212242126465,32,32,0
13:41:29 03-09-2025,137.219909667969,0,0,137.219909667969,0,445.321136474609,12.8511447906494,137.110015869141,0,0,0,0,7.51645755767822,32,32,0
13:41:59 03-09-2025,136.670455932617,0,0,136.670455932617,0,427.303894042969,12.9045639038086,137.000122070313,0,0,0,0,7.40200805664063,32,32,0
13:42:29 03-09-2025,136.505615234375,0,0,136.505615234375,0,436.690338134766,12.9503517150879,137.000122070313,0,0,0,0,7.39514064788818,32,32,0
13:42:59 03-09-2025,136.945175170898,0,0,136.945175170898,0,401.037109375,12.9961395263672,137.219909667969,0,0,0,0,7.36996173858643,32,32,0
13:43:29 03-09-2025,136.780349731445,0,0,136.780349731445,0,412.072265625,13.0342960357666,137.164962768555,0,0,0,0,7.40887451171875,32,32,0
13:43:59 03-09-2025,137.000122070313,0,0,137.000122070313,0,432.859375,13.0648212432861,137.110015869141,0,0,0,0,7.404296875,32,32,0
13:44:29 03-09-2025,136.725402832031,0,0,136.725402832031,0,437.531982421875,13.1029777526855,136.83528137207,0,0,0,0,7.3722505569458,32,32,0
13:44:59 03-09-2025,137.164962768555,0,0,137.164962768555,0,422.349182128906,13.1258716583252,137.000122070313,0,0,0,0,7.4775447845459,32,32,0
13:45:29 03-09-2025,136.615509033203,0,0,136.615509033203,0,430.694458007813,13.1487655639648,137.055068969727,0,0,0,0,7.3722505569458,32,32,0
13:45:59 03-09-2025,136.780349731445,0,0,136.780349731445,0,452.202545166016,13.1716594696045,136.945175170898,0,0,0,0,7.404296875,32,32,0
13:46:30 03-09-2025,136.945175170898,0,0,136.945175170898,0,449.131713867188,13.2098159790039,136.945175170898,0,0,0,0,7.40887451171875,32,32,0
13:47:00 03-09-2025,136.615509033203,0,0,136.615509033203,0,431.871368408203,13.2250785827637,137.000122070313,0,0,0,0,7.42260837554932,32,32,0
13:47:30 03-09-2025,136.945175170898,0,0,136.945175170898,0,443.741943359375,13.2632350921631,137.219909667969,0,0,0,0,7.37911796569824,32,32,0
13:48:00 03-09-2025,136.615509033203,0,0,136.615509033203,0,438.30419921875,13.270866394043,136.890228271484,0,0,0,0,7.50272369384766,32,32,0
13:48:30 03-09-2025,136.725402832031,0,0,136.725402832031,0,435.923614501953,13.293758392334,136.780349731445,0,0,0,0,7.45007705688477,32,32,0
13:49:00 03-09-2025,136.890228271484,0,0,136.890228271484,0,438.720062255859,13.3166522979736,137.219909667969,0,0,0,0,7.42718696594238,32,32,0
13:49:30 03-09-2025,136.450668334961,0,0,136.780349731445,0,447.81005859375,13.3471775054932,136.890228271484,0,0,0,0,7.40658569335938,32,32,0
13:50:00 03-09-2025,136.395721435547,0,0,136.395721435547,0,429.926452636719,13.3624401092529,136.83528137207,0,0,0,0,7.42718696594238,32,32,0
13:50:30 03-09-2025,136.340774536133,0,0,136.340774536133,0,419.000549316406,13.3853340148926,136.725402832031,0,0,0,0,7.4363431930542,32,32,0
13:51:00 03-09-2025,137.000122070313,0,0,137.000122070313,0,466.932281494141,13.4005966186523,136.83528137207,0,0,0,0,7.39971923828125,32,32,0
13:51:30 03-09-2025,136.890228271484,0,0,136.890228271484,0,453.971038818359,13.423490524292,136.725402832031,0,0,0,0,7.44778823852539,32,32,0
13:52:00 03-09-2025,137.164962768555,0,0,137.164962768555,0,284.936645507813,13.4463844299316,137.055068969727,137.110015869141,0,0,0,7.41345310211182,32,32,0
13:52:30 03-09-2025,136.890228271484,0,0,136.890228271484,0,506.757354736328,13.4845409393311,137.110015869141,137.110015869141,0,0,0,7.5507926940918,32,32,0
13:53:00 03-09-2025,136.890228271484,0,0,136.890228271484,0,287.855102539063,13.5074348449707,137.164962768555,137.219909667969,0,0,0,7.48898983001709,32,32,0
13:53:30 03-09-2025,137.384735107422,0,0,137.384735107422,0,344.679565429688,13.4998035430908,137.274841308594,137.219909667969,0,0,0,7.54621505737305,32,32,0
13:54:00 03-09-2025,137.219909667969,0,0,137.219909667969,0,376.828155517578,13.4845409393311,137.439682006836,137.549575805664,0,0,0,7.50043487548828,32,32,0
13:54:30 03-09-2025,136.615509033203,0,0,136.615509033203,0,142.033309936523,13.4845409393311,137.219909667969,137.219909667969,0,0,0,7.44320964813232,32,32,0
13:55:00 03-09-2025,137.274841308594,0,0,137.329788208008,0,347.401763916016,13.4845409393311,137.329788208008,137.329788208008,0,0,0,7.53248119354248,32,32,0
13:55:30 03-09-2025,136.890228271484,0,0,136.890228271484,0,430.813781738281,13.4769096374512,137.164962768555,137.110015869141,0,0,0,7.52790260314941,32,32,0
13:56:00 03-09-2025,137.604522705078,0,0,137.604522705078,0,170.263885498047,13.4692783355713,137.219909667969,137.219909667969,0,0,0,7.5095911026001,32,32,0
13:56:30 03-09-2025,136.945175170898,0,0,136.945175170898,0,339.210388183594,13.4692783355713,137.219909667969,137.219909667969,0,0,0,7.5187463760376,32,32,0
13:57:00 03-09-2025,137.110015869141,0,0,137.110015869141,0,351.608123779297,13.4692783355713,137.110015869141,137.110015869141,0,0,0,7.52790260314941,32,32,0
13:57:30 03-09-2025,136.780349731445,0,0,136.945175170898,0,390.597290039063,13.4921722412109,137.164962768555,137.219909667969,0,0,0,7.53477001190186,32,32,0
13:58:00 03-09-2025,136.780349731445,0,0,136.780349731445,0,329.268890380859,13.4921722412109,137.000122070313,137.055068969727,0,0,0,7.48898983001709,32,32,0
13:58:30 03-09-2025,137.000122070313,0,0,137.000122070313,0,321.397277832031,13.4845409393311,137.055068969727,137.110015869141,0,0,0,7.49127864837646,32,32,0
13:59:00 03-09-2025,137.329788208008,0,0,137.329788208008,0,293.273315429688,13.4998035430908,137.055068969727,137.055068969727,0,0,0,7.50501251220703,32,32,0
13:59:30 03-09-2025,136.83528137207,0,0,137.274841308594,0,420.667602539063,13.5074348449707,137.164962768555,137.274841308594,0,0,0,7.53019142150879,32,32,0
14:00:00 03-09-2025,137.219909667969,0,0,137.219909667969,0,308.003814697266,13.4921722412109,137.110015869141,137.164962768555,0,0,0,7.48212242126465,32,32,0
14:00:31 03-09-2025,136.780349731445,0,0,136.780349731445,0,311.58837890625,13.4998035430908,137.055068969727,137.055068969727,0,0,0,7.47983360290527,32,32,0
14:01:01 03-09-2025,136.945175170898,0,0,136.945175170898,0,426.317108154297,13.5074348449707,137.164962768555,137.110015869141,0,0,0,7.52332496643066,32,32,0
14:01:31 03-09-2025,137.164962768555,0,0,137.164962768555,0,312.910888671875,13.5150661468506,137.439682006836,137.384735107422,0,0,0,7.53248119354248,32,32,0
14:02:01 03-09-2025,112.384719848633,0,112.384719848633,0,0,493.147521972656,6.31112003326416,112.274826049805,0,0,0,0,8.00401496887207,32,32,0
14:02:31 03-09-2025,107.714385986328,0,107.714385986328,0,0,495.470977783203,3.92252254486084,108.758338928223,0,0,0,0,8.01774883270264,32,32,0
14:03:01 03-09-2025,108.923179626465,0,108.923179626465,0,0,499.776733398438,5.35720729827881,110.077026367188,0,0,0,0,8.00630378723145,32,32,0
14:03:31 03-09-2025,110.516586303711,0,110.516586303711,0,0,499.193908691406,6.66215991973877,111.340759277344,0,0,0,0,7.95594596862793,32,32,0
14:04:01 03-09-2025,112.54955291748,0,112.439666748047,0,0,487.694305419922,7.67712211608887,113.428672790527,0,0,0,0,7.98799228668213,32,32,0
14:04:31 03-09-2025,114.088020324707,0,114.088020324707,0,0,458.887756347656,8.52419662475586,114.967140197754,0,0,0,0,7.93076705932617,32,32,0
14:05:01 03-09-2025,116.011093139648,0,116.011093139648,0,0,484.857543945313,9.19575119018555,116.780319213867,0,0,0,0,7.88269805908203,32,32,0
14:05:31 03-09-2025,117.714385986328,0,117.714385986328,0,0,468.010162353516,9.72231101989746,118.483627319336,0,0,0,0,7.89185428619385,32,32,0
14:06:01 03-09-2025,119.417694091797,0,119.417694091797,0,0,480.915069580078,10.0504570007324,120.186920166016,0,0,0,0,7.84607410430908,32,32,0
14:06:31 03-09-2025,121.175933837891,0,121.175933837891,0,0,497.685180664063,10.3251838684082,121.945159912109,0,0,0,0,7.80258274078369,32,32,0
14:07:01 03-09-2025,123.153961181641,0,123.153961181641,0,0,485.723815917969,10.5388603210449,123.703414916992,0,0,0,0,7.75680255889893,32,32,0
14:07:31 03-09-2025,124.088027954102,0,124.088027954102,0,0,468.182525634766,10.729642868042,124.802307128906,0,0,0,0,7.70644474029541,32,32,0
14:08:01 03-09-2025,125.736373901367,0,125.736373901367,0,0,456.946014404297,10.8364810943604,126.230880737305,0,0,0,0,7.61717414855957,32,32,0
14:08:31 03-09-2025,127.000122070313,0,127.000122070313,0,0,447.562286376953,10.9127941131592,127.494613647461,0,0,0,0,7.61488437652588,32,32,0
14:09:01 03-09-2025,128.208908081055,0,128.263854980469,0,0,451.265380859375,11.0043697357178,128.703414916992,0,0,0,0,7.64921951293945,32,32,0
14:09:31 03-09-2025,129.088027954102,0,129.088027954102,0,0,461.030578613281,11.0654201507568,129.802322387695,0,0,0,0,7.61946296691895,32,32,0
14:10:01 03-09-2025,130.956161499023,0,130.956161499023,0,0,500.283721923828,11.1112079620361,130.791320800781,0,0,0,0,7.52103614807129,32,32,0
14:10:31 03-09-2025,131.17594909668,0,131.17594909668,0,0,465.286163330078,11.1646270751953,131.615509033203,0,0,0,0,7.49585723876953,32,32,0
14:11:01 03-09-2025,131.780334472656,0,131.780334472656,0,0,460.069671630859,11.1951522827148,132.274841308594,0,0,0,0,7.41345310211182,32,32,0
14:11:31 03-09-2025,132.439682006836,0,132.439682006836,0,0,429.384979248047,11.2409400939941,133.044082641602,0,0,0,0,7.404296875,32,32,0
14:12:01 03-09-2025,133.208908081055,0,133.099014282227,0,0,461.296936035156,11.2409400939941,133.703414916992,0,0,0,0,7.40887451171875,32,32,0
14:12:31 03-09-2025,134.362762451172,0,134.362762451172,0,0,445.637451171875,11.2638339996338,134.692428588867,0,0,0,0,7.50043487548828,32,32,0
14:13:01 03-09-2025,134.802322387695,0,134.802322387695,0,0,456.334259033203,11.2867279052734,134.912216186523,0,0,0,0,7.42031955718994,32,32,0
