Date,TAI,TAI_1,TAI_2,TAI_3,TAI_4,DCFM SMOOTHBYFILTER,O2,TAO,TAO_R1,TAO_R2,TAO_R3,TAO_R4,TWI,TWO
20:31:38 03-09-2025,48.318733215332,0,0,0,0,44.2999992370605,18.9790782928467,67.5495147705078,0,67.4945678710938,0,0,32,32
20:32:39 03-09-2025,46.505542755127,0,0,0,0,50.5999984741211,18.9485530853271,68.1539154052734,0,68.1539154052734,0,0,32,32
20:33:39 03-09-2025,43.8681793212891,0,0,0,0,49.5,18.9485530853271,64.0879745483398,0,64.0879745483398,0,0,32,32
20:34:39 03-09-2025,44.3626861572266,44.3626861572266,0,0,0,50.2999992370605,18.9409217834473,60.9561080932617,0,0,0,0,32,32
20:35:39 03-09-2025,109.692405700684,109.692405700684,0,0,0,40.5999984741211,2.67862129211426,108.648452758789,0,0,0,0,32,32
20:36:39 03-09-2025,113.318786621094,113.318786621094,0,0,0,42.7999992370605,3.90725994110107,113.153953552246,0,0,0,0,32,32
20:37:39 03-09-2025,114.033073425293,114.033073425293,0,0,0,42.7000007629395,5.39536380767822,114.307800292969,0,0,0,0,32,32
20:38:39 03-09-2025,114.91219329834,114.91219329834,0,0,0,41.7000007629395,6.70031642913818,114.362739562988,0,0,0,0,32,32
20:39:39 03-09-2025,114.197906494141,114.197906494141,0,0,0,41.7000007629395,7.56265258789063,114.142959594727,0,0,0,0,32,32
20:40:39 03-09-2025,113.868232727051,113.868232727051,0,0,0,41.0999984741211,8.1044750213623,113.923179626465,0,0,0,0,32,32
20:41:39 03-09-2025,113.318786621094,113.318786621094,0,0,0,42.9000015258789,8.47840881347656,113.428672790527,0,0,0,0,32,32
20:42:39 03-09-2025,112.439666748047,112.439666748047,0,0,0,42.5,8.70734786987305,113.044059753418,0,0,0,0,32,32
20:43:39 03-09-2025,112.714385986328,112.714385986328,0,0,0,40.5999984741211,8.87523651123047,112.989112854004,0,0,0,0,32,32
20:44:39 03-09-2025,112.494606018066,112.494606018066,0,0,0,41.7000007629395,9.02786254882813,112.87922668457,0,0,0,0,32,32
20:45:39 03-09-2025,112.494606018066,112.54955291748,0,0,0,40.9000015258789,9.11180686950684,112.824279785156,0,0,0,0,32,32
20:46:39 03-09-2025,112.494606018066,112.494606018066,0,0,0,41.9000015258789,9.1728572845459,112.989112854004,0,0,0,0,32,32
20:47:39 03-09-2025,112.93416595459,112.93416595459,0,0,0,39.9000015258789,9.21101379394531,112.87922668457,0,0,0,0,32,32
20:48:39 03-09-2025,113.153953552246,113.153953552246,0,0,0,41.5,9.24153900146484,113.099006652832,0,0,0,0,32,32
20:49:39 03-09-2025,112.384719848633,0,0,0,112.494606018066,42.2999992370605,9.24917030334473,112.87922668457,0,0,0,0,32,32
20:50:39 03-09-2025,126.175933837891,0,0,0,126.175933837891,36.2999992370605,10.5541229248047,126.450668334961,0,0,0,0,32,32
20:51:39 03-09-2025,128.923187255859,0,0,0,128.868255615234,36.5,11.2943592071533,129.527587890625,0,0,0,0,32,32
20:52:39 03-09-2025,129.582534790039,0,0,0,129.912200927734,35.2999992370605,12.0269641876221,130.736389160156,0,0,0,0,32,32
20:53:39 03-09-2025,130.736389160156,0,0,0,130.736389160156,35.0999984741211,12.7595691680908,131.725387573242,0,0,0,0,32,32
20:54:39 03-09-2025,131.725387573242,0,0,0,131.395721435547,33.2999992370605,13.354808807373,132.714401245117,0,0,0,0,32,32
20:55:39 03-09-2025,131.505615234375,0,0,0,131.505615234375,36.2000007629395,13.8432121276855,133.373748779297,0,0,0,0,32,32
20:56:39 03-09-2025,132.549575805664,0,0,0,132.714401245117,33.5,14.2324085235596,133.758361816406,0,0,0,0,32,32
20:57:39 03-09-2025,133.318801879883,0,0,0,133.263854980469,37.4000015258789,14.4842414855957,134.47265625,0,0,0,0,32,32
20:58:39 03-09-2025,133.373748779297,0,0,0,133.373748779297,35.9000015258789,14.7131805419922,134.857269287109,0,0,0,0,32,32
20:59:39 03-09-2025,133.099014282227,0,0,0,133.099014282227,34.5,14.9115943908691,135.077041625977,0,0,0,0,32,32
21:00:39 03-09-2025,134.252868652344,0,0,0,134.252868652344,32.5,15.0642204284668,135.131988525391,0,0,0,0,32,32
21:01:39 03-09-2025,133.923202514648,0,0,0,133.923202514648,37.0999984741211,15.1863212585449,135.571548461914,0,0,0,0,32,32
21:02:39 03-09-2025,134.802322387695,0,0,0,134.802322387695,33.9000015258789,15.2778968811035,135.626495361328,0,0,0,0,32,32
21:03:39 03-09-2025,134.362762451172,0,0,0,134.362762451172,35.5,15.3465785980225,136.066055297852,0,0,0,0,32,32
21:04:39 03-09-2025,135.186935424805,0,0,0,135.186935424805,33.0999984741211,15.3618412017822,135.901214599609,0,0,0,0,32,32
21:05:39 03-09-2025,135.241882324219,0,0,0,135.241882324219,34.2999992370605,15.4305229187012,136.066055297852,0,0,0,0,32,32
21:06:39 03-09-2025,134.417709350586,0,0,0,134.692428588867,33.2000007629395,15.5220985412598,136.011108398438,0,0,0,0,32,32
21:07:39 03-09-2025,134.582534790039,0,0,0,134.582534790039,37.4000015258789,15.5373611450195,136.066055297852,0,0,0,0,32,32
21:08:39 03-09-2025,134.857269287109,0,0,0,134.857269287109,33.7999992370605,15.5678863525391,135.956161499023,0,0,0,0,32,32
21:09:39 03-09-2025,135.186935424805,0,0,0,135.186935424805,32.7999992370605,15.6594619750977,136.17594909668,0,0,0,0,32,32
21:10:39 03-09-2025,134.802322387695,0,0,0,134.802322387695,34.4000015258789,15.6289367675781,136.17594909668,0,0,0,0,32,32
21:11:39 03-09-2025,135.186935424805,0,0,0,135.186935424805,33.7999992370605,15.4839420318604,136.066055297852,0,0,0,0,32,32
21:12:40 03-09-2025,134.967147827148,0,0,0,134.967147827148,32.7999992370605,15.6060428619385,136.285842895508,0,0,0,0,32,32
21:13:40 03-09-2025,134.637481689453,0,0,0,134.637481689453,34,15.7357749938965,136.121002197266,0,0,0,0,32,32
21:14:40 03-09-2025,133.099014282227,0,0,133.099014282227,0,40.7999992370605,15.6060428619385,135.956161499023,0,0,0,0,32,32
21:15:40 03-09-2025,131.83528137207,0,0,131.83528137207,0,44.2000007629395,5.29615688323975,131.945175170898,0,0,0,0,32,32
21:16:40 03-09-2025,133.923202514648,0,0,133.923202514648,0,44.7999992370605,7.56265258789063,134.033081054688,0,0,0,0,32,32
21:17:40 03-09-2025,134.857269287109,0,0,134.857269287109,0,43.4000015258789,8.77602958679199,134.857269287109,0,0,0,0,32,32
21:18:40 03-09-2025,134.857269287109,0,0,134.857269287109,0,42.2999992370605,9.56205368041992,135.077041625977,0,0,0,0,32,32
21:19:40 03-09-2025,135.241882324219,0,0,135.241882324219,0,43.5,10.2641334533691,135.296829223633,0,0,0,0,32,32
21:20:40 03-09-2025,135.681442260742,0,0,135.681442260742,0,44.7000007629395,10.8135871887207,135.79133605957,0,0,0,0,32,32
21:21:40 03-09-2025,135.681442260742,0,0,135.681442260742,0,44.2999992370605,11.2333087921143,135.736389160156,0,0,0,0,32,32
21:22:40 03-09-2025,135.5166015625,0,0,135.5166015625,0,45.7999992370605,11.5538234710693,135.736389160156,0,0,0,0,32,32
21:23:40 03-09-2025,135.846282958984,0,0,135.846282958984,0,40.5,11.8285503387451,136.121002197266,0,0,0,0,32,32
21:24:40 03-09-2025,135.79133605957,0,0,135.901214599609,0,44.2999992370605,12.0574893951416,136.066055297852,0,0,0,0,32,32
21:25:40 03-09-2025,135.681442260742,0,0,135.681442260742,0,46,12.2406406402588,135.901214599609,0,0,0,0,32,32
21:26:40 03-09-2025,135.901214599609,0,0,136.011108398438,0,42.9000015258789,12.4008979797363,136.066055297852,0,0,0,0,32,32
21:27:40 03-09-2025,135.79133605957,0,0,135.79133605957,0,45,12.5458927154541,136.066055297852,0,0,0,0,32,32
21:28:40 03-09-2025,136.066055297852,0,0,136.066055297852,0,44.5999984741211,12.6527309417725,135.956161499023,0,0,0,0,32,32
21:29:40 03-09-2025,136.066055297852,0,0,136.066055297852,0,43.5999984741211,12.7595691680908,136.121002197266,0,0,0,0,32,32
21:30:40 03-09-2025,136.340774536133,0,0,136.230895996094,0,42.2999992370605,12.8511447906494,136.285842895508,0,0,0,0,32,32
21:31:40 03-09-2025,136.230895996094,0,0,136.285842895508,0,42.2999992370605,12.942720413208,136.011108398438,0,0,0,0,32,32
21:32:40 03-09-2025,136.17594909668,0,0,136.17594909668,0,44.4000015258789,13.0190334320068,136.230895996094,0,0,0,0,32,32
21:33:40 03-09-2025,136.121002197266,0,0,136.121002197266,0,45.4000015258789,13.0648212432861,136.066055297852,0,0,0,0,32,32
21:34:40 03-09-2025,136.17594909668,0,0,136.17594909668,0,43.2999992370605,13.1335029602051,136.121002197266,0,0,0,0,32,32
21:35:40 03-09-2025,136.066055297852,0,0,136.066055297852,0,44.5,13.1869220733643,136.17594909668,0,0,0,0,32,32
21:36:40 03-09-2025,135.846282958984,0,0,135.846282958984,0,44.7000007629395,13.2403411865234,136.066055297852,0,0,0,0,32,32
21:37:40 03-09-2025,136.011108398438,0,0,136.011108398438,0,45.7000007629395,13.270866394043,136.011108398438,0,0,0,0,32,32
21:38:40 03-09-2025,135.846282958984,0,0,135.956161499023,0,45,13.3090209960938,136.066055297852,0,0,0,0,32,32
21:39:40 03-09-2025,135.846282958984,0,0,135.846282958984,0,45.5,13.3395462036133,135.901214599609,135.901214599609,0,0,0,32,32
21:40:40 03-09-2025,136.505615234375,0,0,136.505615234375,0,34.2999992370605,13.4540157318115,136.230895996094,136.230895996094,0,0,0,32,32
21:41:40 03-09-2025,136.340774536133,0,0,136.121002197266,0,44.9000015258789,13.4692783355713,136.230895996094,136.505615234375,0,0,0,32,32
21:42:40 03-09-2025,136.17594909668,0,0,136.17594909668,0,40.2999992370605,13.4692783355713,136.395721435547,136.340774536133,0,0,0,32,32
21:43:40 03-09-2025,136.011108398438,0,0,136.011108398438,0,30.3999996185303,13.4616470336914,136.285842895508,136.395721435547,0,0,0,32,32
21:44:40 03-09-2025,136.450668334961,0,0,136.450668334961,0,34,13.4616470336914,136.230895996094,136.230895996094,0,0,0,32,32
21:45:40 03-09-2025,136.670455932617,0,0,136.670455932617,0,29.1000003814697,13.4692783355713,136.285842895508,136.285842895508,0,0,0,32,32
21:46:40 03-09-2025,136.340774536133,0,0,136.340774536133,0,17.6000003814697,13.4845409393311,136.395721435547,136.340774536133,0,0,0,32,32
21:47:40 03-09-2025,136.395721435547,0,0,136.121002197266,0,34.9000015258789,13.4845409393311,136.230895996094,136.340774536133,0,0,0,32,32
21:48:40 03-09-2025,135.846282958984,0,0,137.055068969727,0,31.6000003814697,13.4998035430908,136.340774536133,136.230895996094,0,0,0,32,32
21:49:40 03-09-2025,130.626495361328,0,130.626495361328,0,0,32.5999984741211,13.5303287506104,131.121002197266,0,0,0,0,32,32
21:50:40 03-09-2025,107.93416595459,0,107.879219055176,0,0,49.0999984741211,4.53302669525146,109.142959594727,0,0,0,0,32,32
21:51:40 03-09-2025,111.780319213867,0,111.780319213867,0,0,47.2000007629395,7.01319980621338,112.54955291748,0,0,0,0,32,32
21:52:40 03-09-2025,114.857246398926,0,114.857246398926,0,0,48,8.69971656799316,115.791320800781,0,0,0,0,32,32
21:53:40 03-09-2025,118.373733520508,0,118.483627319336,0,0,47.5999984741211,9.75283622741699,119.197906494141,0,0,0,0,32,32
21:54:40 03-09-2025,121.670440673828,0,122.055053710938,0,0,48.2000007629395,10.340446472168,122.329788208008,0,0,0,0,32,32
21:55:40 03-09-2025,124.912200927734,0,124.912200927734,0,0,45.7999992370605,10.6914863586426,125.406707763672,0,0,0,0,32,32
21:56:40 03-09-2025,126.945175170898,0,126.945175170898,0,0,47,10.9280567169189,127.604507446289,0,0,0,0,32,32
21:57:41 03-09-2025,129.307815551758,0,129.307815551758,0,0,46.2999992370605,11.0806827545166,129.747375488281,0,0,0,0,32,32
21:58:41 03-09-2025,131.121002197266,0,131.121002197266,0,0,43.0999984741211,11.1722583770752,131.395721435547,0,0,0,0,32,32
21:59:41 03-09-2025,132.659454345703,0,132.21989440918,0,0,47.2000007629395,11.2562026977539,132.934188842773,0,0,0,0,32,32
22:00:41 03-09-2025,133.758361816406,0,134.362762451172,0,0,44.5,11.3096218109131,133.923202514648,0,0,0,0,32,32
22:01:41 03-09-2025,135.131988525391,0,135.131988525391,0,0,46.0999984741211,11.3554096221924,134.967147827148,0,0,0,0,32,32
22:02:41 03-09-2025,135.406707763672,0,135.406707763672,0,0,42.0999984741211,11.4011974334717,135.681442260742,0,0,0,0,32,32
22:03:41 03-09-2025,136.890228271484,0,136.890228271484,0,0,45.5,11.4164600372314,136.615509033203,0,0,0,0,32,32
22:04:41 03-09-2025,136.945175170898,0,136.945175170898,0,0,44.0999984741211,11.4393539428711,136.945175170898,0,0,0,0,32,32
22:05:41 03-09-2025,137.000122070313,0,137.000122070313,0,0,43.0999984741211,11.4698791503906,137.274841308594,0,0,0,0,32,32
22:06:41 03-09-2025,137.274841308594,0,137.274841308594,0,0,44.0999984741211,11.4698791503906,137.879241943359,0,0,0,0,32,32
22:07:41 03-09-2025,137.659469604492,0,137.659469604492,0,0,44.9000015258789,11.4851417541504,138.099029541016,0,0,0,0,32,32
22:08:41 03-09-2025,138.483642578125,0,138.483642578125,0,0,44,11.4927730560303,138.593536376953,0,0,0,0,32,32
22:09:41 03-09-2025,138.538589477539,0,138.538589477539,0,0,44.7999992370605,11.5004043579102,138.81330871582,0,0,0,0,32,32
22:10:41 03-09-2025,138.373748779297,0,138.373748779297,0,0,44.2000007629395,11.5004043579102,138.703414916992,0,0,0,0,32,32
22:11:41 03-09-2025,138.428695678711,0,138.428695678711,0,0,46.7000007629395,11.50803565979,139.033096313477,0,0,0,0,32,32
22:12:41 03-09-2025,138.648483276367,0,138.648483276367,0,0,44,11.5156669616699,139.252868652344,0,0,0,0,32,32
22:13:41 03-09-2025,138.758361816406,0,138.868255615234,0,0,44.5999984741211,11.5232982635498,139.307815551758,0,0,0,0,32,32
22:14:41 03-09-2025,138.978149414063,0,138.978149414063,0,0,45.2999992370605,11.5232982635498,139.47265625,0,0,0,0,32,32
22:15:41 03-09-2025,138.868255615234,0,138.868255615234,0,0,44,11.5156669616699,139.417709350586,0,0,0,0,32,32
22:16:41 03-09-2025,139.252868652344,0,139.417709350586,0,0,44.7000007629395,11.5156669616699,139.692428588867,0,0,0,0,32,32
22:17:41 03-09-2025,139.252868652344,0,139.252868652344,0,0,45.5,11.5156669616699,139.747375488281,0,0,0,0,32,32
22:18:41 03-09-2025,138.978149414063,0,138.978149414063,0,0,45.5,11.50803565979,139.637481689453,0,0,0,0,32,32
22:19:41 03-09-2025,139.527603149414,0,139.527603149414,0,0,44.7999992370605,11.5309295654297,139.747375488281,0,0,0,0,32,32
22:20:41 03-09-2025,139.362762451172,0,139.362762451172,0,0,45.5,11.5385608673096,139.747375488281,0,0,0,0,32,32
22:21:41 03-09-2025,139.142974853516,0,139.142974853516,0,0,45.5999984741211,11.5385608673096,139.802322387695,0,0,0,0,32,32
22:22:41 03-09-2025,139.47265625,0,139.47265625,0,0,47.2999992370605,11.5385608673096,140.131988525391,0,0,0,0,32,32
22:23:41 03-09-2025,139.252868652344,0,139.252868652344,0,0,44.4000015258789,11.5461921691895,140.022109985352,0,0,0,0,32,32
22:24:41 03-09-2025,139.417709350586,0,139.417709350586,0,0,44.4000015258789,11.5385608673096,139.912216186523,0,0,0,0,32,32
22:25:41 03-09-2025,139.802322387695,0,139.802322387695,0,0,45.7999992370605,11.5309295654297,140.131988525391,0,0,0,0,32,32
22:26:41 03-09-2025,139.142974853516,0,139.142974853516,0,0,44.7999992370605,11.5538234710693,139.967163085938,0,0,0,0,32,32
22:27:41 03-09-2025,139.582550048828,0,139.582550048828,0,0,47.2999992370605,11.5538234710693,140.022109985352,0,0,0,0,32,32
22:28:41 03-09-2025,139.912216186523,0,139.802322387695,0,0,45.5999984741211,11.5461921691895,140.186935424805,0,0,0,0,32,32
22:29:41 03-09-2025,139.637481689453,0,139.637481689453,0,0,43.9000015258789,11.5461921691895,140.022109985352,0,0,0,140.022109985352,32,32
22:30:41 03-09-2025,139.417709350586,0,139.417709350586,0,0,32.5,11.6606616973877,140.131988525391,0,0,0,140.131988525391,32,32
22:31:41 03-09-2025,139.47265625,0,139.47265625,0,0,30,11.6530303955078,140.186935424805,0,0,0,140.186935424805,32,32
22:32:41 03-09-2025,139.417709350586,0,139.417709350586,0,0,31.5,11.6072425842285,140.131988525391,0,0,0,140.131988525391,32,32
22:33:41 03-09-2025,139.252868652344,0,139.252868652344,0,0,30.1000003814697,11.576717376709,140.241882324219,0,0,0,140.241882324219,32,32
22:34:41 03-09-2025,131.725387573242,0,0,0,0,46.5999984741211,11.965913772583,134.637481689453,0,134.637481689453,0,0,32,32
22:35:41 03-09-2025,51.1209335327148,0,0,0,0,52.5,18.9180278778076,63.4286346435547,0,63.0440216064453,0,0,32,32
22:36:41 03-09-2025,45.4066429138184,0,0,0,0,46.2999992370605,18.956184387207,59.4176406860352,0,59.4176406860352,0,0,32,32
22:37:41 03-09-2025,42.7692756652832,0,0,0,0,48.5,18.9867095947266,60.4616012573242,0,60.1319274902344,0,0,32,32
22:38:42 03-09-2025,40.6264190673828,0,0,0,0,52.2999992370605,18.9790782928467,58.3736877441406,0,58.3736877441406,0,0,32,32
22:39:42 03-09-2025,43.5385093688965,43.5385093688965,0,0,0,59.0999984741211,18.9790782928467,56.5055541992188,0,0,0,0,32,32
22:40:42 03-09-2025,109.747352600098,109.747352600098,0,0,0,39.0999984741211,2.72440910339355,107.93416595459,0,0,0,0,32,32
22:41:42 03-09-2025,114.52758026123,114.52758026123,0,0,0,42.2999992370605,3.94541645050049,113.373733520508,0,0,0,0,32,32
22:42:42 03-09-2025,114.033073425293,114.033073425293,0,0,0,41.2000007629395,5.46404552459717,114.252853393555,0,0,0,0,32,32
22:43:42 03-09-2025,114.142959594727,114.142959594727,0,0,0,40.4000015258789,6.70794773101807,114.307800292969,0,0,0,0,32,32
22:44:42 03-09-2025,114.088020324707,114.088020324707,0,0,0,40.2000007629395,7.54738998413086,114.142959594727,0,0,0,0,32,32
22:45:42 03-09-2025,113.978126525879,113.978126525879,0,0,0,41.9000015258789,8.06631851196289,114.088020324707,0,0,0,0,32,32
22:46:42 03-09-2025,113.648452758789,113.648452758789,0,0,0,42.5,8.40209579467773,113.868232727051,0,0,0,0,32,32
22:47:42 03-09-2025,113.923179626465,113.923179626465,0,0,0,41.5999984741211,8.60050964355469,113.758346557617,0,0,0,0,32,32
22:48:42 03-09-2025,113.813293457031,113.428672790527,0,0,0,41.9000015258789,8.74550437927246,113.758346557617,0,0,0,0,32,32
22:49:42 03-09-2025,113.428672790527,113.428672790527,0,0,0,41.9000015258789,8.8599739074707,113.648452758789,0,0,0,0,32,32
22:50:42 03-09-2025,113.868232727051,113.978126525879,0,0,0,40.5,8.93628692626953,113.758346557617,0,0,0,0,32,32
22:51:42 03-09-2025,113.483619689941,113.483619689941,0,0,0,40.4000015258789,8.96681213378906,113.648452758789,0,0,0,0,32,32
22:52:42 03-09-2025,113.868232727051,113.868232727051,0,0,0,41.2000007629395,9.00496864318848,113.868232727051,0,0,0,0,32,32
22:53:42 03-09-2025,113.758346557617,114.252853393555,0,0,0,42.9000015258789,9.01259994506836,113.978126525879,0,0,0,0,32,32
22:54:42 03-09-2025,114.307800292969,114.307800292969,0,0,0,42.5999984741211,9.00496864318848,114.417686462402,0,0,0,0,32,32
22:55:42 03-09-2025,114.58251953125,114.58251953125,0,0,0,41.4000015258789,8.98207473754883,114.637466430664,0,0,0,0,32,32
22:56:42 03-09-2025,114.802299499512,114.802299499512,0,0,0,40.7000007629395,8.96681213378906,114.747360229492,0,0,0,0,32,32
22:57:42 03-09-2025,115.131973266602,115.131973266602,0,0,0,42.7999992370605,8.94391822814941,115.186920166016,0,0,0,0,32,32
22:58:42 03-09-2025,115.296813964844,115.296813964844,0,0,0,41.0999984741211,8.92865562438965,115.626480102539,0,0,0,0,32,32
22:59:42 03-09-2025,114.088020324707,0,0,0,114.197906494141,44.5,8.88286781311035,114.033073425293,0,0,0,0,32,32
23:00:42 03-09-2025,126.395721435547,0,0,0,126.395721435547,35.7000007629395,10.2565021514893,126.505615234375,0,0,0,0,32,32
23:01:42 03-09-2025,128.648468017578,0,0,0,128.648468017578,37.2000007629395,11.1493644714355,129.088027954102,0,0,0,0,32,32
23:02:42 03-09-2025,129.033081054688,0,0,0,129.033081054688,33.2999992370605,11.9277572631836,130.5166015625,0,0,0,0,32,32
23:03:42 03-09-2025,130.296813964844,0,0,0,130.296813964844,33.5999984741211,12.6679935455322,131.505615234375,0,0,0,0,32,32
23:04:42 03-09-2025,131.011108398438,0,0,0,131.011108398438,33.0999984741211,13.270866394043,132.384735107422,0,0,0,0,32,32
23:05:42 03-09-2025,131.945175170898,0,0,0,131.615509033203,34.2999992370605,13.7440052032471,132.989135742188,0,0,0,0,32,32
23:06:42 03-09-2025,132.49462890625,0,0,0,132.49462890625,35.4000015258789,14.1255702972412,133.593521118164,0,0,0,0,32,32
23:07:42 03-09-2025,133.099014282227,0,0,0,133.099014282227,33.7999992370605,14.4537162780762,134.362762451172,0,0,0,0,32,32
23:08:42 03-09-2025,133.428695678711,0,0,0,133.428695678711,35.5,14.6750240325928,134.47265625,0,0,0,0,32,32
23:09:42 03-09-2025,133.868255615234,0,0,0,133.868255615234,33.5999984741211,14.8734378814697,134.802322387695,0,0,0,0,32,32
23:10:42 03-09-2025,133.648468017578,0,0,0,133.648468017578,37.2999992370605,14.9955387115479,135.077041625977,0,0,0,0,32,32
23:11:42 03-09-2025,134.033081054688,0,0,0,134.033081054688,35.7999992370605,15.1634273529053,135.241882324219,0,0,0,0,32,32
23:12:42 03-09-2025,134.582534790039,0,0,0,134.582534790039,33.4000015258789,15.2244777679443,135.571548461914,0,0,0,0,32,32
23:13:42 03-09-2025,133.868255615234,0,0,0,133.868255615234,36.7000007629395,15.3236846923828,135.626495361328,0,0,0,0,32,32
23:14:42 03-09-2025,134.417709350586,0,0,0,134.417709350586,36.4000015258789,15.4534168243408,135.5166015625,0,0,0,0,32,32
23:15:42 03-09-2025,134.362762451172,0,0,0,134.362762451172,35,15.3923664093018,135.79133605957,0,0,0,0,32,32
23:16:42 03-09-2025,134.857269287109,0,0,0,134.967147827148,34.2999992370605,15.4228916168213,135.846282958984,0,0,0,0,32,32
23:17:42 03-09-2025,135.077041625977,0,0,0,135.077041625977,34.9000015258789,15.247371673584,136.011108398438,0,0,0,0,32,32
23:18:42 03-09-2025,134.582534790039,0,0,0,134.582534790039,34.5,15.5220985412598,135.956161499023,0,0,0,0,32,32
23:19:42 03-09-2025,134.692428588867,0,0,0,134.692428588867,36.5999984741211,15.5755176544189,136.066055297852,0,0,0,0,32,32
23:20:43 03-09-2025,134.692428588867,0,0,0,134.692428588867,36.5,15.6518306732178,136.121002197266,0,0,0,0,32,32
23:21:43 03-09-2025,134.252868652344,0,0,0,134.252868652344,35.2000007629395,15.6518306732178,136.011108398438,0,0,0,0,32,32
23:22:43 03-09-2025,134.033081054688,0,0,0,134.033081054688,34,15.5678863525391,135.956161499023,0,0,0,0,32,32
23:23:43 03-09-2025,135.296829223633,0,0,0,135.296829223633,33,15.6213054656982,135.956161499023,0,0,0,0,32,32
23:24:43 03-09-2025,126.780334472656,0,0,126.725387573242,0,48,5.40299510955811,131.395721435547,0,0,0,0,32,32
23:25:43 03-09-2025,131.340774536133,0,0,131.340774536133,0,45.7999992370605,5.33431339263916,131.560562133789,0,0,0,0,32,32
23:26:43 03-09-2025,133.538589477539,0,0,133.648468017578,0,46.2999992370605,7.56265258789063,133.648468017578,0,0,0,0,32,32
23:27:43 03-09-2025,134.362762451172,0,0,134.362762451172,0,42.0999984741211,8.75313568115234,134.252868652344,0,0,0,0,32,32
23:28:43 03-09-2025,134.802322387695,0,0,134.912216186523,0,42.5,9.57731628417969,135.022094726563,0,0,0,0,32,32
23:29:43 03-09-2025,134.912216186523,0,0,134.912216186523,0,44.5999984741211,10.2641334533691,135.186935424805,0,0,0,0,32,32
23:30:43 03-09-2025,134.912216186523,0,0,134.912216186523,0,44.9000015258789,10.7906932830811,135.131988525391,0,0,0,0,32,32
23:31:43 03-09-2025,134.967147827148,0,0,134.967147827148,0,46,11.2104148864746,135.186935424805,0,0,0,0,32,32
23:32:43 03-09-2025,135.351776123047,0,0,135.351776123047,0,44.2000007629395,11.5538234710693,135.351776123047,0,0,0,0,32,32
23:33:43 03-09-2025,135.077041625977,0,0,135.077041625977,0,42.9000015258789,11.8132877349854,135.351776123047,0,0,0,0,32,32
23:34:43 03-09-2025,135.241882324219,0,0,135.241882324219,0,41.5,12.0422267913818,135.461654663086,0,0,0,0,32,32
23:35:43 03-09-2025,135.79133605957,0,0,135.79133605957,0,44.5999984741211,12.2406406402588,135.956161499023,0,0,0,0,32,32
23:36:43 03-09-2025,135.131988525391,0,0,135.131988525391,0,42.2000007629395,12.3856353759766,135.571548461914,0,0,0,0,32,32
23:37:43 03-09-2025,135.571548461914,0,0,135.571548461914,0,41.5,12.5382614135742,135.626495361328,0,0,0,0,32,32
23:38:43 03-09-2025,135.5166015625,0,0,135.5166015625,0,43.7999992370605,12.6527309417725,135.626495361328,0,0,0,0,32,32
23:39:43 03-09-2025,135.901214599609,0,0,135.901214599609,0,44.7000007629395,12.7519378662109,135.846282958984,0,0,0,0,32,32
23:40:43 03-09-2025,135.846282958984,0,0,135.846282958984,0,43.5999984741211,12.8511447906494,135.846282958984,0,0,0,0,32,32
23:41:43 03-09-2025,135.351776123047,0,0,135.79133605957,0,44.7999992370605,12.9350891113281,135.571548461914,0,0,0,0,32,32
23:42:43 03-09-2025,135.571548461914,0,0,135.571548461914,0,43.0999984741211,13.0190334320068,135.626495361328,0,0,0,0,32,32
23:43:43 03-09-2025,135.79133605957,0,0,135.79133605957,0,44.9000015258789,13.0800838470459,135.79133605957,0,0,0,0,32,32
23:44:43 03-09-2025,135.681442260742,0,0,135.296829223633,0,42.9000015258789,13.1487655639648,135.626495361328,0,0,0,0,32,32
23:45:43 03-09-2025,136.17594909668,0,0,136.17594909668,0,43.5999984741211,13.1945533752441,135.79133605957,0,0,0,0,32,32
23:46:43 03-09-2025,135.022094726563,0,0,135.022094726563,0,46.7000007629395,13.2403411865234,135.681442260742,0,0,0,0,32,32
23:47:43 03-09-2025,135.461654663086,0,0,135.461654663086,0,47.5999984741211,13.293758392334,135.5166015625,0,0,0,0,32,32
23:48:43 03-09-2025,135.681442260742,0,0,135.681442260742,0,45.0999984741211,13.3624401092529,135.626495361328,0,0,0,0,32,32
23:49:43 03-09-2025,135.626495361328,0,0,135.626495361328,0,44.7999992370605,13.4005966186523,135.461654663086,135.406707763672,0,0,0,32,32
23:50:43 03-09-2025,136.011108398438,0,0,136.011108398438,0,32.5,13.4845409393311,136.011108398438,135.956161499023,0,0,0,32,32
23:51:43 03-09-2025,135.901214599609,0,0,135.901214599609,0,48.2000007629395,13.4692783355713,135.79133605957,135.846282958984,0,0,0,32,32
23:52:43 03-09-2025,135.571548461914,0,0,135.571548461914,0,33.2000007629395,13.4921722412109,135.736389160156,135.736389160156,0,0,0,32,32
23:53:43 03-09-2025,135.846282958984,0,0,135.846282958984,0,44.9000015258789,13.5074348449707,135.79133605957,135.79133605957,0,0,0,32,32
23:54:43 03-09-2025,135.681442260742,0,0,135.461654663086,0,22.2999992370605,13.4921722412109,135.901214599609,135.79133605957,0,0,0,32,32
23:55:43 03-09-2025,135.846282958984,0,0,135.846282958984,0,26.8999996185303,13.5150661468506,135.79133605957,135.79133605957,0,0,0,32,32
23:56:43 03-09-2025,135.406707763672,0,0,135.406707763672,0,13.3000001907349,13.5303287506104,135.736389160156,135.736389160156,0,0,0,32,32
